"id","manz_ccnct","cod_barr","barrio","zona","y_pred21","y_pred21_red","y_pred20","y_pred20_red","y_pred19","y_pred19_red","y_pred18","y_pred18_red","n2017","n2016","n2015","n2014","n2013","n2012","n2011","n2010"
321,"7600110000000017210106","1783","Ciudad Capri","La Hacienda",0.225626762787068,0,0.198593631808718,0,0.170945370472536,0,0.416997543236442,0,0,0,1,0,1,0,0,1
322,"7600110000000017210105","1783","Ciudad Capri","La Hacienda",0.139288923121998,0,0.341455391805995,0,0.290342958245062,0,0.446676973846048,0,0,1,0,0,1,0,0,0
323,"7600110000000017210102","1783","Ciudad Capri","La Hacienda",0.352783585328301,0,0.348193251708037,0,0.165704422149666,0,0.708639170383966,1,0,0,0,0,0,0,0,2
324,"7600110000000017210207","1783","Ciudad Capri","La Hacienda",0.32770650951443,0,0.200102089720486,0,0.312950931189239,0,0.167860569263834,0,0,0,1,1,0,1,0,0
325,"7600110000000017210206","1783","Ciudad Capri","La Hacienda",0.198593631808718,0,0.142250705086754,0,0.26545085919852,0,0.490979497566805,0,0,1,0,1,0,0,0,0
326,"7600110000000017210202","1783","Ciudad Capri","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
327,"7600110000000017210201","1783","Ciudad Capri","La Hacienda",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
328,"7600110000000017210131","1783","Ciudad Capri","La Hacienda",2.73960867978175,3,1.55108384889963,2,1.46689430859265,1,2.42239661270628,2,2,3,5,0,1,2,2,2
329,"7600110000000017210409","1783","Ciudad Capri","La Hacienda",0.586871962408944,1,0.354516524459872,0,0.388630701874228,0,0.57870526823427,1,1,1,0,1,0,0,0,0
330,"7600110000000017210406","1783","Ciudad Capri","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
331,"7600110000000017110101","1791","Unicentro Cali","El Ingenio",0.858157044628777,1,0.757028128825992,1,0.668759171073703,1,0.212961286655129,0,2,0,2,0,0,1,0,0
332,"7600110000000017160512","1774","Caney","El Ingenio",0.122287126439157,0,0.17144355438528,0,0.17152539366004,0,0.315718028068258,0,0,0,0,0,0,1,1,0
333,"7600110000000017160502","1774","Caney","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
334,"7600110000000017160503","1774","Caney","El Ingenio",0.424854042353461,0,0.581538786375302,1,0.468750939283444,0,0.547944480970822,1,0,1,0,1,0,0,1,0
335,"7600110000000017160504","1774","Caney","El Ingenio",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
336,"7600110000000017160505","1774","Caney","El Ingenio",0.373325964613098,0,1.28494344409122,1,0.469842513859475,0,1.146444645114,1,0,0,0,2,0,3,1,0
337,"7600110000000017160506","1774","Caney","El Ingenio",0.144564256289461,0,0.22802207753659,0,0.0995230640310927,0,0.28849514065749,0,0,0,0,1,0,0,1,1
338,"7600110000000017160507","1774","Caney","El Ingenio",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
339,"7600110000000017160508","1774","Caney","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
340,"7600110000000017160518","1774","Caney","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
341,"7600110000000017160517","1774","Caney","El Ingenio",0.183180027753278,0,0.32770650951443,0,0.203667419140263,0,0.327864075597756,0,0,0,0,1,1,0,0,1
342,"7600110000000017160516","1774","Caney","El Ingenio",0.671948836965965,1,0.820554090280777,1,0.577090546577198,1,0.656786038329538,1,0,2,1,0,0,2,1,0
343,"7600110000000017160515","1774","Caney","El Ingenio",0.236183987931048,0,0.498802770832571,0,0.350215930634388,0,0.565980206255631,1,0,0,1,0,0,0,0,1
344,"7600110000000017160514","1774","Caney","El Ingenio",0.17144355438528,0,0.183180027753278,0,0.315718028068258,0,0.203667419140263,0,0,0,0,0,1,1,0,0
345,"7600110000000017160513","1774","Caney","El Ingenio",0.17144355438528,0,0.144564256289461,0,0.317735166785615,0,0.167783667888998,0,0,0,0,0,1,0,1,1
346,"7600110000000017160734","1774","Caney","El Ingenio",4.2390112707805,4,1.66450258012475,2,2.62930296313373,3,2.45404885114885,2,3,7,2,1,3,3,2,1
347,"7600110000000017160847","1774","Caney","El Ingenio",0.82945007860837,1,0.639312635714933,1,0.838915911291884,1,0.579478795949142,1,0,1,1,0,2,0,0,1
348,"7600110000000017160850","1774","Caney","El Ingenio",0.313701652827349,0,0.788839229534344,1,0.458364686201377,0,0.506607378101832,1,0,1,0,0,0,1,0,0
349,"7600110000000017160848","1774","Caney","El Ingenio",0.788839229534344,1,0.474549211871937,0,0.506607378101832,1,0.179378610899436,0,1,0,0,0,1,0,0,2
350,"7600110000000017260125","1788","Bosques del Limonar","La Hacienda",9.11076923076923,9,8.16648351648351,8,12.396923076923,12,8.02615384615384,8,11,11,14,16,12,5,9,6
351,"7600110000000017260127","1788","Bosques del Limonar","La Hacienda",1.10656650671124,1,0.856369164639991,1,1.02273463064016,1,1.4146275341001,1,3,0,1,0,0,2,1,1
352,"7600110000000017340115","1788","Bosques del Limonar","La Hacienda",0.681016373413479,1,0.71772157161451,1,0.747204271232531,1,0.943397782239013,1,1,1,0,0,2,0,2,0
353,"7600110000000017250313","1789","El Gran Limonar - Cataya","La Hacienda",0.32770650951443,0,0.188168965531434,0,0.33144128075537,0,0.465627417719014,0,0,0,1,1,0,0,0,0
354,"7600110000000017250312","1789","El Gran Limonar - Cataya","La Hacienda",0.144564256289461,0,0.225626762787068,0,0.16141698982329,0,0.170945370472536,0,0,0,0,1,0,1,0,0
355,"7600110000000017250309","1789","El Gran Limonar - Cataya","La Hacienda",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
356,"7600110000000017250308","1789","El Gran Limonar - Cataya","La Hacienda",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
357,"7600110000000017250307","1789","El Gran Limonar - Cataya","La Hacienda",0.494810945740665,0,0.41765284396971,0,0.868494238251394,1,1.00357217298181,1,2,0,0,1,0,0,0,0
358,"7600110000000017250306","1789","El Gran Limonar - Cataya","La Hacienda",0.554663344834957,1,0.172260798949623,0,0.276411113245937,0,0.476284815219134,0,0,2,0,0,0,0,0,0
359,"7600110000000017250214","1789","El Gran Limonar - Cataya","La Hacienda",1.1131049682497,1,0.545083076015089,1,0.798388400473512,1,0.567211142264318,1,3,0,1,0,0,0,1,0
360,"7600110000000017250213","1789","El Gran Limonar - Cataya","La Hacienda",0.630144858616509,1,0.592682918507551,1,0.765734330331272,1,0.58953474313834,1,0,1,0,0,2,0,0,0
361,"7600110000000017250210","1789","El Gran Limonar - Cataya","La Hacienda",0.236183987931048,0,0.498802770832571,0,0.350215930634388,0,0.565980206255631,1,0,0,1,0,0,0,0,1
362,"7600110000000017250211","1789","El Gran Limonar - Cataya","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
363,"7600110000000017250209","1789","El Gran Limonar - Cataya","La Hacienda",0.655801685254655,1,0.517615836680333,1,0.538149395586218,1,0.589766839695683,1,0,0,0,0,2,0,0,0
364,"7600110000000017250219","1789","El Gran Limonar - Cataya","La Hacienda",0.207908032498958,0,0.684938066816232,1,0.401060998485608,0,0.656861372811807,1,0,0,1,0,0,2,0,0
365,"7600110000000017250305","1789","El Gran Limonar - Cataya","La Hacienda",0.63057481627423,1,0.456896036676252,0,1.09080145393178,1,0.770887431600117,1,2,0,0,0,1,0,0,0
366,"7600110000000017250303","1789","El Gran Limonar - Cataya","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
367,"7600110000000017250304","1789","El Gran Limonar - Cataya","La Hacienda",0.122287126439157,0,0.17144355438528,0,0.17152539366004,0,0.315718028068258,0,0,0,0,0,0,1,1,0
368,"7600110000000017250302","1789","El Gran Limonar - Cataya","La Hacienda",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
369,"7600110000000017250111","1789","El Gran Limonar - Cataya","La Hacienda",0.348193251708037,0,0.24059994866689,0,0.708639170383966,1,0.268628139398252,0,0,0,0,0,0,0,2,0
370,"7600110000000017250114","1789","El Gran Limonar - Cataya","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
371,"7600110000000017250208","1789","El Gran Limonar - Cataya","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
372,"7600110000000017250205","1789","El Gran Limonar - Cataya","La Hacienda",0.777383846669885,1,0.424854042353461,0,0.657007250269489,1,0.359756253439036,0,1,0,1,0,1,0,0,0
373,"7600110000000017250206","1789","El Gran Limonar - Cataya","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
374,"7600110000000017250113","1789","El Gran Limonar - Cataya","La Hacienda",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
375,"7600110000000017250112","1789","El Gran Limonar - Cataya","La Hacienda",0.232981842682947,0,0.573930108414726,1,0.362999101161858,0,0.558488023988705,1,0,0,1,1,0,0,0,1
376,"7600110000000017240101","1789","El Gran Limonar - Cataya","La Hacienda",0.349351102135538,0,0.825998185425848,1,0.317919631197851,0,0.806144448110561,1,0,0,0,0,0,3,0,0
377,"7600110000000017240102","1789","El Gran Limonar - Cataya","La Hacienda",0.655801685254655,1,0.517615836680333,1,0.538149395586218,1,0.589766839695683,1,0,0,0,0,2,0,0,0
378,"7600110000000017240104","1789","El Gran Limonar - Cataya","La Hacienda",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
379,"7600110000000017240105","1789","El Gran Limonar - Cataya","La Hacienda",1.01440306340541,1,0.794382419036204,1,0.884528592333883,1,0.810716946749794,1,2,2,1,0,2,1,1,0
380,"7600110000000017240106","1789","El Gran Limonar - Cataya","La Hacienda",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
381,"7600110000000017250416","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
382,"7600110000000017250414","1790","El Gran Limonar","La Hacienda",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
383,"7600110000000017250413","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
384,"7600110000000017250412","1790","El Gran Limonar","La Hacienda",1.12404369834872,1,1.0189268476532,1,0.776938493512037,1,0.467773362093423,0,3,1,0,0,0,0,0,0
385,"7600110000000017250411","1790","El Gran Limonar","La Hacienda",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
386,"7600110000000017250410","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
387,"7600110000000017250409","1790","El Gran Limonar","La Hacienda",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
388,"7600110000000017250408","1790","El Gran Limonar","La Hacienda",0.32770650951443,0,0.200102089720486,0,0.312950931189239,0,0.167860569263834,0,0,0,1,1,0,1,0,0
389,"7600110000000017250407","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
390,"7600110000000017250406","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
391,"7600110000000017250405","1790","El Gran Limonar","La Hacienda",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
392,"7600110000000017250403","1790","El Gran Limonar","La Hacienda",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
393,"7600110000000017250402","1790","El Gran Limonar","La Hacienda",0.788839229534344,1,0.474549211871937,0,0.506607378101832,1,0.131586661909839,0,1,0,0,0,1,0,0,0
394,"7600110000000017250401","1790","El Gran Limonar","La Hacienda",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
395,"7600110000000017250104","1790","El Gran Limonar","La Hacienda",0.144564256289461,0,0.225626762787068,0,0.167783667888998,0,0.188462200989518,0,0,0,0,1,0,1,1,0
396,"7600110000000017250105","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
397,"7600110000000017250107","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
398,"7600110000000017250108","1790","El Gran Limonar","La Hacienda",0.144564256289461,0,0.225626762787068,0,0.16141698982329,0,0.170945370472536,0,0,0,0,1,0,1,0,0
399,"7600110000000017250110","1790","El Gran Limonar","La Hacienda",0.341455391805995,0,0.236183987931048,0,0.446676973846048,0,0.350215930634388,0,1,0,0,1,0,0,0,0
400,"7600110000000017250109","1790","El Gran Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
401,"7600110000000017110204","1791","Unicentro Cali","El Ingenio",4.06090180332487,4,2.95837728937728,3,2.21291075510909,2,1.71693585778419,2,2,4,4,3,1,0,2,2
402,"7600110000000017110102","1791","Unicentro Cali","El Ingenio",0.977989040431109,1,1.48119090262161,1,1.88090892760611,2,1.73281141110126,2,0,1,1,0,2,1,1,2
403,"7600110000000017110212","1791","Unicentro Cali","El Ingenio",1.34539870408273,1,1.13959497239153,1,1.44387779768501,1,2.41142295815571,2,1,1,5,2,2,2,1,6
404,"7600110000000017110103","1791","Unicentro Cali","El Ingenio",0.777383846669885,1,0.424854042353461,0,0.761332145974667,1,0.408355035386614,0,1,0,1,0,1,0,1,0
405,"7600110000000017180109","1794","Prados del Limonar","La Hacienda",0.838128619138352,1,1.11386717533368,1,0.527331344240506,1,0.967242316833891,1,0,2,0,1,0,1,0,1
406,"7600110000000017180107","1794","Prados del Limonar","La Hacienda",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
407,"7600110000000017180104","1794","Prados del Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
408,"7600110000000017180103","1794","Prados del Limonar","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.17152539366004,0,0,0,0,0,0,0,1,1
409,"7600110000000017180102","1794","Prados del Limonar","La Hacienda",0.169184260123263,0,0.173963254848957,0,0.424896458859712,0,0.480890220554183,0,1,0,1,1,0,0,0,0
410,"7600110000000017180115","1794","Prados del Limonar","La Hacienda",2.07843386667445,2,1.98899417114599,2,1.31838412037649,1,1.7864311618627,2,1,2,0,1,2,6,3,1
411,"7600110000000017180114","1794","Prados del Limonar","La Hacienda",2.76880480555141,3,1.95119241643838,2,1.59469853299994,2,0.939582257956606,1,1,4,0,0,1,0,2,1
412,"7600110000000017170126","1794","Prados del Limonar","La Hacienda",3.60376627218934,4,3.2142619047619,3,4.90688644688644,5,3.29331857031857,3,5,4,0,7,3,4,4,3
413,"7600110000000017170129","1794","Prados del Limonar","La Hacienda",2.51505198647506,3,2.5959551986475,3,2.54868911521053,3,1.99473160677205,2,4,3,3,3,3,1,2,3
414,"7600110000000017360105","1796","Urbanizacion San Joaquin","El Ingenio",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
415,"7600110000000017360115","1796","Urbanizacion San Joaquin","El Ingenio",0.144564256289461,0,0.225626762787068,0,0.167783667888998,0,0.188462200989518,0,0,0,0,1,0,1,1,0
416,"7600110000000017360114","1796","Urbanizacion San Joaquin","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
417,"7600110000000017360112","1796","Urbanizacion San Joaquin","El Ingenio",0.259000414766201,0,0.352783585328301,0,0.329870606960836,0,0.142795253800549,0,1,0,0,0,0,0,1,0
418,"7600110000000017360110","1796","Urbanizacion San Joaquin","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
419,"7600110000000017360102","1796","Urbanizacion San Joaquin","El Ingenio",1.57600194689233,2,1.58256513856513,2,1.79080102394077,2,2.35727716727716,2,1,0,0,1,6,5,2,2
420,"7600110000000017360107","1796","Urbanizacion San Joaquin","El Ingenio",0.854609243301224,1,0.565440217008197,1,1.1716393548134,1,0.67655486611323,1,2,0,1,0,1,0,0,0
421,"7600110000000017360106","1796","Urbanizacion San Joaquin","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
422,"7600110000000017360104","1796","Urbanizacion San Joaquin","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.17152539366004,0,0,0,0,0,0,0,1,1
423,"7600110000000017360103","1796","Urbanizacion San Joaquin","El Ingenio",1.80625404007756,2,1.45470218670218,1,2.04402801585878,2,3.27899618159618,3,0,4,2,1,4,4,2,3
424,"7600110000000017360123","1796","Urbanizacion San Joaquin","El Ingenio",0.259000414766201,0,0.47289211586442,0,0.313990062660509,0,0.328853624943502,0,1,0,0,0,0,1,0,1
425,"7600110000000017360124","1796","Urbanizacion San Joaquin","El Ingenio",0.424854042353461,0,0.581538786375302,1,0.468750939283444,0,0.547944480970822,1,0,1,0,1,0,0,1,0
426,"7600110000000017360125","1796","Urbanizacion San Joaquin","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
427,"7600110000000017360121","1796","Urbanizacion San Joaquin","El Ingenio",1.63027919706218,2,1.16227076463386,1,0.767141637660761,1,1.96803274948478,2,1,4,1,1,1,1,0,3
428,"7600110000000017360120","1796","Urbanizacion San Joaquin","El Ingenio",2.67379426769811,3,1.85460542639996,2,1.83302573998926,2,1.26674282766974,1,1,3,2,1,2,0,3,2
429,"7600110000000019010104","1901","El Refugio","El Lido",0.483461779169024,0,0.581127910708766,1,0.652662221453481,1,0.476822618390955,0,1,1,1,2,0,1,0,0
430,"7600110000000019010141","1901","El Refugio","El Lido",0.458121624285539,0,0.690247142644248,1,0.827123261727185,1,1.45123680908009,1,1,1,1,0,0,2,0,3
431,"7600110000000019020105","1902","La Cascada","El Lido",0.183180027753278,0,0.33839845849828,0,0.376468515880798,0,0.230617859715176,0,0,0,0,1,1,1,0,0
432,"7600110000000019020110","1902","La Cascada","El Lido",0.38835556171859,0,0.494810945740665,0,0.395095437380483,0,0.868494238251394,1,1,2,0,0,1,0,0,0
433,"7600110000000019020106","1902","La Cascada","El Lido",0.873676482570137,1,0.934865171025054,1,0.555262338178158,1,0.62079464330721,1,1,2,2,0,0,2,0,0
434,"7600110000000019020109","1902","La Cascada","El Lido",0.854602905403391,1,0.52450175137664,1,0.582120427203758,1,0.390099027782443,0,0,0,0,0,2,2,0,0
435,"7600110000000019020127","1902","La Cascada","El Lido",1.13490870104408,1,1.45858720745566,1,1.0124079369662,1,1.4699290438438,1,0,0,4,0,1,0,0,0
436,"7600110000000019020111","1902","La Cascada","El Lido",0.509435485357997,1,0.297797303174216,0,0.857785624891288,1,0.279889359074634,0,0,0,0,0,1,0,2,0
437,"7600110000000019030103","1902","La Cascada","El Lido",0.225626762787068,0,0.198593631808718,0,0.170945370472536,0,0.26545085919852,0,0,0,1,0,1,0,0,0
438,"7600110000000019190105","1921","Nueva Tequendama","El Lido",0.232981842682947,0,0.573930108414726,1,0.362999101161858,0,0.558488023988705,1,0,0,1,1,0,0,0,1
439,"7600110000000019190108","1921","Nueva Tequendama","El Lido",0.225626762787068,0,0.198593631808718,0,0.170945370472536,0,0.26545085919852,0,0,0,1,0,1,0,0,0
440,"7600110000000019190110","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
441,"7600110000000019190111","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
442,"7600110000000019190112","1921","Nueva Tequendama","El Lido",0.192574625202546,0,0.400456264921149,0,0.779421931484227,1,0.560777919925377,1,1,1,0,0,0,0,2,0
443,"7600110000000019190115","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
444,"7600110000000019190116","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
445,"7600110000000019190117","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
446,"7600110000000019190118","1921","Nueva Tequendama","El Lido",2.21421936961982,2,1.57061044511044,2,2.76928164428164,3,3.7088411887258,4,2,2,1,2,4,3,0,0
447,"7600110000000019190119","1921","Nueva Tequendama","El Lido",1.10270602971268,1,1.21618225486502,1,1.08466878883952,1,1.28500880076483,1,1,4,1,0,1,2,1,0
448,"7600110000000019200107","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.517615836680333,1,0.650959682923207,1,0.589766839695683,1,0.18363607414859,0,0,0,0,2,0,0,0,0
449,"7600110000000019210111","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",1.62641899245613,2,1.07550165968404,1,0.913256632380301,1,1.09429538409558,1,3,2,0,1,1,2,0,2
450,"7600110000000019210103","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
451,"7600110000000019210104","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
452,"7600110000000019200106","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
453,"7600110000000019200105","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.144564256289461,0,0.225626762787068,0,0.16141698982329,0,0.170945370472536,0,0,0,0,1,0,1,0,0
454,"7600110000000019200104","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.379912341072964,0,0.202060081482427,0,0.489573901789784,0,0.480999822605269,0,0,0,0,0,2,1,0,0
455,"7600110000000019210106","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
456,"7600110000000019210105","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
457,"7600110000000019210109","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.770268098395804,1,1.34380587876456,1,1.10279642289699,1,1.07149589551845,1,0,3,1,0,0,1,0,1
458,"7600110000000019210107","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.348193251708037,0,0.24059994866689,0,0.708639170383966,1,0.268628139398252,0,0,0,0,0,0,0,2,0
459,"7600110000000019220220","1923","Camino Real - Los Fundadores","El Lido",1.05627337926369,1,0.798384547765159,1,0.696846425470802,1,0.623225271783726,1,1,0,1,2,2,1,0,0
460,"7600110000000019220221","1923","Camino Real - Los Fundadores","El Lido",0.732540895459806,1,0.741925303996507,1,0.651425253177696,1,0.472910598735476,0,1,0,2,0,0,0,1,0
461,"7600110000000019200103","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.496261795030606,0,0.312933926627931,0,0.708660049446891,1,0.505611039831362,1,2,0,0,0,0,0,1,0
462,"7600110000000019200102","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.259000414766201,0,0.352783585328301,0,0.329870606960836,0,0.142795253800549,0,1,0,0,0,0,0,1,0
463,"7600110000000019090114","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",4.95853779553779,5,6.12910256410256,6,5.2490989010989,5,5.84184615384615,6,6,5,7,5,12,6,5,4
464,"7600110000000019200101","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.236183987931048,0,0.498802770832571,0,0.454737494831242,0,0.507383508846502,1,0,0,1,0,0,0,1,1
465,"7600110000000019220223","1923","Camino Real - Los Fundadores","El Lido",1.28230978385672,1,1.49196441837779,1,1.65213930329887,2,1.11053761467803,1,1,2,1,2,0,3,0,0
466,"7600110000000019220105","1923","Camino Real - Los Fundadores","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.17152539366004,0,0,0,0,0,0,0,1,1
467,"7600110000000019220101","1923","Camino Real - Los Fundadores","El Lido",0.348193251708037,0,0.24059994866689,0,0.708639170383966,1,0.268628139398252,0,0,0,0,0,0,0,2,0
468,"7600110000000019220214","1923","Camino Real - Los Fundadores","El Lido",0.530251937671221,1,0.559834270731666,1,0.348552842126857,0,0.693624995486639,1,1,2,1,0,1,0,0,0
469,"7600110000000019060105","1988","Canaveralejo - Seguros Patria","La Hacienda",0.445152144608343,0,0.391061137997106,0,0.655241246150576,1,0.353702919343234,0,1,1,1,0,0,1,0,0
470,"7600110000000019210108","1922","Camino Real - Joaquin Borrero Sinisterra","El Lido",0.122287126439157,0,0.379912341072964,0,0.268628139398252,0,0.21123098025803,0,0,0,0,0,0,2,0,0
471,"7600110000000019060104","1988","Canaveralejo - Seguros Patria","La Hacienda",0.998003821802464,1,1.83264647552882,2,1.53055188153245,2,1.59558134882773,2,0,1,2,2,2,0,0,2
472,"7600110000000019060103","1988","Canaveralejo - Seguros Patria","La Hacienda",0.989313850392212,1,0.537183372057053,1,0.439137840416403,0,0.827784470564132,1,1,0,0,1,2,1,0,0
473,"7600110000000019060106","1988","Canaveralejo - Seguros Patria","La Hacienda",0.777383846669885,1,0.479876530388306,0,0.64930301962117,1,0.301975684508613,0,1,0,1,0,1,1,0,1
474,"7600110000000019070101","1988","Canaveralejo - Seguros Patria","La Hacienda",0.17144355438528,0,0.27139384587035,0,0.489639341616933,0,0.161305877420053,0,0,0,0,0,1,2,0,0
475,"7600110000000019060107","1988","Canaveralejo - Seguros Patria","La Hacienda",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
